symbol,time,open_time,score,grade,tf,change_24h,entry,mfe12,mae12,ret12,atr_exp,bar_chg_pct,breakout_pct,ema_aligned,fractal_break,is_late,rsi_raw,rsi_zone,sar_trend,taker_buy,vol_ratio,vs_btc_pct
ENAUSDT,2026-09-01 13:10,1788257400000,87.95,strong,15m,2.649,0.155,1.226,0.774,1.097,0.0,1.9737,0.0,0,0.9868,0,65.866,0.8819,0.8,0.0,0.0,0.0
ENAUSDT,2026-09-01 13:40,1788259200000,100.0,strong,15m,4.021,0.1578,2.408,1.774,2.091,0.0,0.9597,0.0,0,1.0,0,72.685,1.0,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-01 14:10,1788261000000,87.68,strong,1h,3.912,0.1567,4.403,3.318,3.701,0.0,0.2559,0.0,0,1.0,0,59.221,0.692,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-01 14:40,1788262800000,95.19,strong,1h,7.472,0.1611,1.676,0.559,1.552,0.0,3.071,0.0,0,1.0,0,65.793,0.8798,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-01 15:10,1788264600000,99.09,strong,15m,8.696,0.1625,-0.554,-1.6,-1.415,0.0,-1.872,0.0,0,1.0,0,69.201,0.9772,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-01 15:40,1788266400000,96.23,strong,1h,9.725,0.1636,-1.65,-2.873,-2.017,0.0,-1.2077,0.0,0,1.0,0,66.699,0.9057,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-01 16:10,1788268200000,88.44,strong,1h,7.157,0.1602,0.687,0.062,0.062,0.0,-0.8663,0.0,0,1.0,0,59.886,0.711,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-01 16:40,1788270000000,88.55,strong,1h,7.512,0.1603,1.622,0.374,1.497,0.0,-0.8045,0.0,0,1.0,0,59.982,0.7138,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-01 17:10,1788271800000,63.49,watch,1h,7.946,0.1603,-0.499,-1.372,-0.686,0.0,0.0,0.0,0,0.0,0,59.93,0.7123,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-01 17:40,1788273600000,66.82,watch,1h,7.464,0.1627,0.246,-0.676,0.0,0.0,1.4972,0.0,0,0.0,0,62.846,0.7956,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-01 18:10,1788275400000,59.04,watch,1h,5.851,0.1592,1.193,0.754,1.005,0.0,-2.5704,0.0,0,0.0,0,56.033,0.6009,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-01 18:40,1788277200000,66.87,watch,1h,6.27,0.1627,-0.738,-2.09,-1.905,0.0,-0.4284,0.0,0,0.0,0,62.89,0.7969,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-01 19:55,1788281700000,60.2,watch,1h,7.129,0.1608,0.373,0.062,0.187,0.0,-1.0462,0.0,0,0.0,0,60.853,0.7387,0.8757,0.0,0.0,0.0
ENAUSDT,2026-09-01 20:25,1788283500000,58.56,watch,1h,9.764,0.163,-2.27,-3.313,-2.761,0.0,1.3682,0.0,0,0.0,0,63.717,0.8205,0.7354,0.0,0.0,0.0
ENAUSDT,2026-09-02 02:35,1788305700000,64.08,watch,5m,6.2,0.1593,-0.251,-0.816,-0.628,0.0,1.1429,0.0,0,0.5393,0,64.448,0.8414,0.4841,0.0,0.0,0.0
ENAUSDT,2026-09-02 06:00,1788318000000,82.76,strong,5m,7.697,0.1609,-0.186,-0.684,-0.249,0.0,1.3224,0.0,0,0.9177,0,68.708,0.9631,0.6083,0.0,0.0,0.0
ENAUSDT,2026-09-02 06:30,1788319800000,79.25,strong,15m,7.091,0.1616,-1.361,-2.166,-1.609,0.0,-0.0618,0.0,0,0.8816,0,62.312,0.7803,0.7427,0.0,0.0,0.0
ENAUSDT,2026-09-02 08:20,1788326400000,69.97,watch,5m,7.447,0.1616,-2.351,-2.661,-2.351,0.0,1.6352,0.0,0,0.7538,0,64.572,0.8449,0.495,0.0,0.0,0.0
ENAUSDT,2026-09-02 11:15,1788336900000,63.97,watch,5m,5.82,0.16,-1.375,-1.937,-1.562,0.0,0.3135,0.0,0,0.5689,0,65.766,0.879,0.4168,0.0,0.0,0.0
ENAUSDT,2026-09-02 16:40,1788356400000,69.65,watch,5m,-4.741,0.1527,-0.524,-1.244,-0.524,0.0,1.9359,0.0,0,0.8661,0,60.151,0.7186,0.5501,0.0,0.0,0.0
ENAUSDT,2026-09-03 04:05,1788397500000,59.69,watch,15m,-4.069,0.1509,-0.199,-0.729,-0.596,0.0,0.869,0.0,0,0.5697,0,59.564,0.7018,0.4963,0.0,0.0,0.0
ENAUSDT,2026-09-03 04:35,1788399300000,70.55,strong,15m,-2.941,0.1518,0.527,-0.066,0.066,0.0,0.0659,0.0,0,0.8713,0,62.565,0.7876,0.4931,0.0,0.0,0.0
ENAUSDT,2026-09-03 05:40,1788403200000,66.81,watch,5m,-2.734,0.153,-1.176,-1.634,-1.438,0.0,0.7242,0.0,0,0.5618,0,68.625,0.9607,0.4097,0.0,0.0,0.0
ENAUSDT,2026-09-03 10:00,1788418800000,63.14,watch,5m,-3.35,0.1529,-0.196,-0.85,-0.392,0.0,1.2583,0.0,0,0.4288,0,67.834,0.9381,0.4255,0.0,0.0,0.0
ENAUSDT,2026-09-03 14:25,1788434700000,58.62,watch,5m,1.325,0.1529,1.831,1.57,1.7,0.0,0.1966,0.0,0,0.3292,0,68.166,0.9476,0.3566,0.0,0.0,0.0
ENAUSDT,2026-09-03 14:55,1788436500000,67.79,watch,15m,2.052,0.1542,1.881,1.362,1.427,0.0,-0.1942,0.0,0,0.657,0,62.893,0.7969,0.5567,0.0,0.0,0.0
ENAUSDT,2026-09-03 15:25,1788438300000,82.58,strong,15m,1.7,0.1555,-0.064,-0.579,-0.322,0.0,-0.4481,0.0,0,1.0,0,64.796,0.8513,0.6722,0.0,0.0,0.0
ENAUSDT,2026-09-03 15:55,1788440100000,85.21,strong,15m,4.966,0.1564,0.0,-0.448,-0.32,0.0,0.064,0.0,0,1.0,0,67.534,0.9296,0.658,0.0,0.0,0.0
ENAUSDT,2026-09-03 16:30,1788442200000,59.78,watch,1h,3.398,0.1552,2.577,1.289,1.997,0.0,-0.7038,0.0,0,0.4224,0,59.048,0.6871,0.621,0.0,0.0,0.0
ENAUSDT,2026-09-03 17:20,1788445200000,60.09,watch,1h,3.557,0.1572,3.053,2.163,2.863,0.0,0.8339,0.0,0,0.0,0,63.94,0.8269,0.7719,0.0,0.0,0.0
ENAUSDT,2026-09-03 17:50,1788447000000,99.21,strong,1h,5.968,0.1598,4.318,3.317,4.068,0.0,2.5016,0.0,0,1.0,0,69.305,0.9801,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-03 18:20,1788448800000,100.0,strong,1h,7.872,0.1617,7.545,6.308,6.555,0.0,0.9363,0.0,0,1.0,0,72.272,1.0,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-03 18:50,1788450600000,100.0,late,1h,10.498,0.1663,3.548,2.766,3.247,0.0,3.8077,0.0,0,1.0,1,77.834,1.0,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-03 19:20,1788452400000,100.0,late,15m,14.257,0.1723,1.741,0.871,1.161,0.0,1.2934,0.0,0,1.0,1,89.405,1.0,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-03 19:50,1788454200000,58.01,watch,15m,14.696,0.1717,4.776,2.621,3.96,0.0,0.8221,0.0,0,0.0,1,84.021,1.0,0.5146,0.0,0.0,0.0
ENAUSDT,2026-09-03 20:20,1788456000000,60.95,watch,15m,17.374,0.1743,1.434,0.688,1.434,0.0,-0.7968,0.0,0,0.115,1,81.033,1.0,0.5164,0.0,0.0,0.0
ENAUSDT,2026-09-03 20:50,1788457800000,100.0,late,1h,19.558,0.1785,-1.737,-2.185,-1.961,0.0,3.4183,0.0,0,1.0,1,85.633,1.0,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-03 21:20,1788459600000,100.0,late,1h,17.867,0.1768,-1.527,-2.149,-1.98,0.0,-1.0632,0.0,0,1.0,1,80.584,1.0,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-03 21:50,1788461400000,100.0,late,1h,16.511,0.175,-2.114,-2.629,-2.343,0.0,-2.0705,0.0,0,1.0,1,76.086,1.0,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-03 22:20,1788463200000,93.41,strong,1h,16.309,0.1733,-1.327,-1.962,-1.385,0.0,-0.8581,0.0,0,1.0,0,72.175,1.0,0.8117,0.0,0.0,0.0
ENAUSDT,2026-09-03 22:50,1788465000000,80.44,strong,1h,15.084,0.1709,-0.761,-1.112,-0.878,0.0,-2.2311,0.0,0,1.0,0,66.903,0.9115,0.5423,0.0,0.0,0.0
ENAUSDT,2026-09-04 10:20,1788506400000,58.74,watch,5m,8.627,0.1662,0.241,-0.06,0.0,0.0,0.3623,0.0,0,0.5167,0,65.499,0.8714,0.3135,0.0,0.0,0.0
ENAUSDT,2026-09-04 11:50,1788511800000,78.12,strong,15m,11.839,0.1691,1.36,0.887,1.183,0.0,1.2575,0.0,0,0.6591,0,63.184,0.8053,0.841,0.0,0.0,0.0
ENAUSDT,2026-09-04 12:20,1788513600000,69.1,watch,15m,11.699,0.169,-0.296,-0.769,-0.651,0.0,-0.0591,0.0,0,0.6291,0,60.618,0.7319,0.6885,0.0,0.0,0.0
ENAUSDT,2026-09-04 12:50,1788515400000,87.81,strong,15m,13.012,0.1711,-1.11,-1.987,-1.286,0.0,0.0585,0.0,0,1.0,0,67.148,0.9185,0.7448,0.0,0.0,0.0
ENAUSDT,2026-09-04 14:00,1788519600000,60.42,watch,1h,12.071,0.1699,0.177,-0.177,0.0,0.0,0.5921,0.0,0,0.0,0,60.378,0.7251,0.8978,0.0,0.0,0.0
ENAUSDT,2026-09-04 14:30,1788521400000,66.65,watch,1h,12.238,0.1715,-0.816,-8.455,-4.723,0.0,1.5394,0.0,0,0.0,0,62.696,0.7913,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-04 15:00,1788523200000,58.71,watch,1h,10.11,0.1699,-3.119,-4.002,-3.414,0.0,0.0589,0.0,0,0.0,0,60.397,0.7256,0.8482,0.0,0.0,0.0
ENAUSDT,2026-09-04 16:40,1788529200000,70.65,strong,5m,6.863,0.1666,-1.561,-2.941,-2.461,0.0,0.6647,0.0,0,0.6075,0,52.9,0.5114,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-04 19:30,1788539400000,63.24,watch,15m,-2.055,0.1668,-0.959,-1.319,-0.959,0.0,0.5425,0.0,0,0.2712,0,53.774,0.5364,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-05 04:05,1788570300000,60.62,watch,5m,-1.853,0.1642,-0.974,-1.644,-1.035,0.0,0.86,0.0,0,0.5231,0,66.905,0.9116,0.3167,0.0,0.0,0.0
ENAUSDT,2026-09-05 09:35,1788590100000,66.92,watch,5m,1.408,0.1656,0.121,-0.604,-0.423,0.0,0.6075,0.0,0,0.5495,0,71.548,1.0,0.3768,0.0,0.0,0.0
ENAUSDT,2026-09-05 10:25,1788593100000,71.91,strong,15m,0.06,0.1664,-1.683,-1.863,-1.683,0.0,0.7264,0.0,0,0.7937,0,65.549,0.8728,0.49,0.0,0.0,0.0
ENAUSDT,2026-09-05 15:55,1788612900000,64.16,watch,5m,1.221,0.1658,-0.965,-1.327,-1.206,0.0,0.1813,0.0,0,0.518,0,68.95,0.97,0.3547,0.0,0.0,0.0
ENAUSDT,2026-09-05 20:05,1788627900000,60.2,watch,5m,0.243,0.165,0.545,-0.182,-0.121,0.0,0.6098,0.0,0,0.3971,0,69.234,0.9781,0.3185,0.0,0.0,0.0
ENAUSDT,2026-09-05 20:55,1788630900000,58.06,watch,1h,1.097,0.1659,-0.723,-0.964,-0.844,0.0,1.3439,0.0,0,0.0,0,55.177,0.5765,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-05 21:25,1788632700000,58.06,watch,1h,0.912,0.1659,0.482,0.06,0.301,0.0,0.0,0.0,0,0.0,0,55.177,0.5765,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-05 22:25,1788636300000,60.89,watch,1h,0.544,0.1664,-0.541,-1.202,-1.082,0.0,1.2165,0.0,0,0.1205,0,55.017,0.5719,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-05 23:45,1788641100000,58.68,watch,1h,1.278,0.1664,3.666,2.764,3.666,0.0,1.5873,0.0,0,0.0,0,55.719,0.592,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 00:15,1788642900000,68.67,watch,1h,2.186,0.1683,3.803,2.911,3.09,0.0,0.5376,0.0,0,0.2088,0,59.889,0.7111,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 00:45,1788644700000,96.62,strong,1h,4.863,0.1725,-1.043,-2.261,-2.145,0.0,3.0466,0.0,0,1.0,0,67.042,0.9155,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 01:15,1788646500000,96.86,strong,1h,6.311,0.1735,-0.922,-1.499,-0.922,0.0,-0.4018,0.0,0,1.0,0,67.25,0.9214,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 01:45,1788648300000,69.29,watch,1h,3.686,0.1688,2.073,1.659,1.718,0.0,-3.0999,0.0,0,0.358,0,57.176,0.6336,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 02:15,1788650100000,91.24,strong,1h,5.85,0.1719,2.269,1.047,1.629,0.0,1.1772,0.0,0,1.0,0,62.332,0.7809,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 02:45,1788651900000,90.36,strong,1h,5.532,0.1717,4.426,3.32,4.31,0.0,1.0594,0.0,0,1.0,0,61.567,0.7591,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 03:15,1788653700000,94.92,strong,1h,7.707,0.1747,7.556,5.552,5.724,0.0,1.6289,0.0,0,1.0,0,65.558,0.8731,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 03:45,1788655500000,99.77,strong,1h,10.624,0.1791,4.076,3.183,3.741,0.0,4.1885,0.0,0,1.0,0,69.798,0.9942,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 04:15,1788657300000,100.0,strong,1h,13.035,0.1847,-0.596,-1.624,-1.408,0.0,1.6511,0.0,0,1.0,0,74.305,1.0,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 04:45,1788659100000,100.0,strong,1h,14.268,0.1858,-3.66,-4.252,-3.875,0.0,2.2565,0.0,0,1.0,0,74.458,1.0,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 05:15,1788660900000,98.0,strong,1h,11.786,0.1821,-0.275,-1.647,-1.593,0.0,-1.5143,0.0,0,1.0,0,68.248,0.9499,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 05:45,1788662700000,88.72,strong,1h,8.571,0.1786,0.616,-0.224,-0.224,0.0,-3.4072,0.0,0,1.0,0,62.114,0.7747,0.9351,0.0,0.0,0.0
ENAUSDT,2026-09-06 06:15,1788664500000,66.68,watch,1h,9.002,0.1792,-1.618,-2.232,-1.73,0.0,0.3359,0.0,0,0.0,0,62.717,0.7919,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-06 06:45,1788666300000,64.81,watch,1h,8.46,0.1782,-0.449,-1.122,-1.01,0.0,-0.224,0.0,0,0.0,0,61.512,0.7575,0.9859,0.0,0.0,0.0
ENAUSDT,2026-09-06 12:10,1788685800000,62.98,watch,5m,8.359,0.1776,-1.408,-2.027,-2.027,0.0,0.5663,0.0,0,0.3973,0,67.814,0.9375,0.4441,0.0,0.0,0.0
ENAUSDT,2026-09-06 19:30,1788712200000,63.01,watch,5m,6.667,0.1744,-0.459,-1.089,-0.803,0.0,0.2299,0.0,0,0.4338,0,67.271,0.922,0.4368,0.0,0.0,0.0
ENAUSDT,2026-09-07 05:40,1788748800000,70.08,strong,5m,-1.01,0.1765,-1.983,-2.436,-1.983,0.0,0.5698,0.0,0,0.8353,0,63.033,0.8009,0.4904,0.0,0.0,0.0
ENAUSDT,2026-09-07 08:15,1788758100000,61.37,watch,5m,0.969,0.1771,-0.791,-0.96,-0.903,0.0,0.1697,0.0,0,0.4558,0,67.355,0.9244,0.3712,0.0,0.0,0.0
ENAUSDT,2026-09-07 16:10,1788786600000,59.46,watch,5m,-0.174,0.1717,-1.631,-1.98,-1.747,0.0,0.2335,0.0,0,0.4407,0,69.966,0.999,0.2424,0.0,0.0,0.0
ENAUSDT,2026-09-08 04:20,1788830400000,61.0,watch,15m,-4.743,0.1667,0.96,0.42,0.78,0.0,0.5428,0.0,0,0.6072,0,59.784,0.7081,0.4999,0.0,0.0,0.0
ENAUSDT,2026-09-08 04:50,1788832200000,76.26,strong,15m,-3.341,0.1678,-1.371,-1.847,-1.847,0.0,-0.0596,0.0,0,0.9411,0,64.603,0.8458,0.5399,0.0,0.0,0.0
ENAUSDT,2026-09-08 05:20,1788834000000,72.36,strong,15m,-3.282,0.168,-2.143,-2.679,-2.44,0.0,0.2387,0.0,0,1.0,0,62.572,0.7878,0.4527,0.0,0.0,0.0
ENAUSDT,2026-09-08 12:40,1788860400000,61.97,watch,5m,-3.519,0.1645,-0.669,-0.973,-0.912,0.0,0.4274,0.0,0,0.4911,0,69.219,0.9777,0.3023,0.0,0.0,0.0
ENAUSDT,2026-09-08 17:25,1788877500000,70.53,strong,5m,-3.571,0.162,-0.123,-0.617,-0.247,0.0,0.6211,0.0,0,0.4673,0,70.231,1.0,0.5385,0.0,0.0,0.0
ENAUSDT,2026-09-09 07:40,1788928800000,59.42,watch,15m,-1.035,0.1626,0.984,0.246,0.246,0.0,0.4944,0.0,0,0.3406,0,66.285,0.8939,0.4329,0.0,0.0,0.0
ENAUSDT,2026-09-09 08:10,1788930600000,67.41,watch,15m,-1.091,0.1632,1.287,0.429,1.287,0.0,0.0613,0.0,0,0.5263,0,68.973,0.9706,0.4407,0.0,0.0,0.0
ENAUSDT,2026-09-09 08:50,1788933000000,63.17,watch,1h,-1.267,0.1636,1.895,1.406,1.406,0.0,0.3066,0.0,0,0.6502,0,53.878,0.5394,0.7239,0.0,0.0,0.0
ENAUSDT,2026-09-09 09:20,1788934800000,90.18,strong,1h,2.522,0.1667,0.3,0.0,0.24,0.0,1.8326,0.0,0,1.0,0,61.408,0.7545,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-09 09:50,1788936600000,85.81,strong,1h,2.471,0.1659,0.301,0.0,0.0,0.0,1.3439,0.0,0,1.0,0,60.02,0.7148,0.9206,0.0,0.0,0.0
ENAUSDT,2026-09-09 10:20,1788938400000,89.59,strong,1h,2.704,0.1671,0.898,0.299,0.299,0.0,0.1799,0.0,0,1.0,0,62.553,0.7872,0.9458,0.0,0.0,0.0
ENAUSDT,2026-09-09 10:50,1788940200000,81.09,strong,1h,2.218,0.1659,1.145,0.603,1.025,0.0,-0.5396,0.0,0,1.0,0,59.33,0.6951,0.808,0.0,0.0,0.0
ENAUSDT,2026-09-09 11:20,1788942000000,88.57,strong,1h,3.457,0.1676,-0.298,-0.776,-0.656,0.0,0.2392,0.0,0,1.0,0,63.912,0.8261,0.8723,0.0,0.0,0.0
ENAUSDT,2026-09-09 11:50,1788943800000,90.81,strong,1h,3.329,0.1676,-1.85,-2.208,-2.208,0.0,0.2392,0.0,0,1.0,0,65.866,0.8819,0.8723,0.0,0.0,0.0
ENAUSDT,2026-09-09 12:20,1788945600000,75.7,strong,1h,2.651,0.1665,-1.081,-1.742,-1.261,0.0,-0.8338,0.0,0,1.0,0,61.109,0.746,0.5961,0.0,0.0,0.0
ENAUSDT,2026-09-10 17:25,1789050300000,62.93,watch,5m,-9.185,0.1493,-0.737,-1.005,-0.871,0.0,0.7422,0.0,0,0.4733,0,63.277,0.8079,0.5367,0.0,0.0,0.0
ENAUSDT,2026-09-10 17:55,1789052100000,61.29,watch,15m,-7.174,0.1501,-0.999,-1.599,-1.066,0.0,0.3342,0.0,0,0.2343,0,58.404,0.6687,0.8195,0.0,0.0,0.0
ENAUSDT,2026-09-11 15:30,1789129800000,71.8,strong,5m,-1.152,0.1459,0.617,-0.343,0.274,0.0,1.9567,0.0,0,0.9072,0,71.639,1.0,0.2605,0.0,0.0,0.0
ENAUSDT,2026-09-11 16:00,1789131600000,64.24,watch,5m,-0.136,0.1469,7.352,5.786,7.012,0.0,-0.6761,0.0,0,0.0,0,64.523,0.8435,0.8715,0.0,0.0,0.0
ENAUSDT,2026-09-11 16:40,1789134000000,60.87,watch,5m,0.681,0.1478,2.977,2.233,2.436,0.0,0.8874,0.0,0,0.0,0,63.139,0.804,0.8204,0.0,0.0,0.0
ENAUSDT,2026-09-11 17:10,1789135800000,100.0,strong,15m,4.901,0.1541,-0.973,-1.947,-1.882,0.0,-1.1546,0.0,0,1.0,0,71.589,1.0,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-11 17:40,1789137600000,86.21,strong,1h,1.136,0.1514,1.982,1.387,1.387,0.0,-2.8865,0.0,0,1.0,0,57.934,0.6553,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-11 18:10,1789139400000,85.37,strong,1h,1.681,0.1512,-0.728,-1.653,-1.521,0.0,-1.241,0.0,0,1.0,0,57.199,0.6343,1.0,0.0,0.0,0.0
ENAUSDT,2026-09-11 18:40,1789141200000,92.32,strong,1h,3.159,0.1535,-4.56,-5.277,-4.625,0.0,0.2613,0.0,0,1.0,0,63.281,0.808,1.0,0.0,0.0,0.0
ETHFIUSDT,2026-09-01 08:40,1788241200000,87.52,strong,1h,5.242,0.5782,-1.02,-1.124,-1.09,0.0,1.742,0.0,0,1.0,0,68.136,0.9467,0.7043,0.0,0.0,0.0
ETHFIUSDT,2026-09-01 09:10,1788243000000,60.65,watch,1h,3.987,0.5712,0.7,0.403,0.455,0.0,-2.5755,0.0,0,1.0,0,58.013,0.6575,0.2671,0.0,0.0,0.0
ETHFIUSDT,2026-09-01 09:40,1788244800000,61.89,watch,1h,4.514,0.5719,0.07,-0.35,-0.14,0.0,-2.4561,0.0,0,1.0,0,58.36,0.6674,0.2913,0.0,0.0,0.0
ETHFIUSDT,2026-09-01 13:35,1788258900000,59.12,watch,5m,5.795,0.5732,0.331,-0.209,0.331,0.0,0.3501,0.0,0,0.5646,0,64.728,0.8494,0.3153,0.0,0.0,0.0
ETHFIUSDT,2026-09-01 14:50,1788263400000,63.89,watch,5m,7.152,0.5798,-2.553,-3.156,-3.001,0.0,0.4679,0.0,0,0.4437,0,73.524,1.0,0.3656,0.0,0.0,0.0
ETHFIUSDT,2026-09-01 16:55,1788270900000,58.47,watch,5m,6.214,0.5726,0.716,0.332,0.419,0.0,0.3681,0.0,0,0.4227,0,63.334,0.8095,0.4434,0.0,0.0,0.0
ETHFIUSDT,2026-09-01 18:50,1788277800000,80.97,strong,15m,8.659,0.586,-1.672,-1.997,-1.809,0.0,1.595,0.0,0,0.6132,0,64.318,0.8377,0.9179,0.0,0.0,0.0
ETHFIUSDT,2026-09-01 20:20,1788283200000,67.09,watch,5m,8.76,0.5848,-2.12,-3.129,-2.172,0.0,0.6194,0.0,0,0.6584,0,66.22,0.892,0.4272,0.0,0.0,0.0
ETHFIUSDT,2026-09-01 20:50,1788285000000,71.65,strong,1h,8.278,0.5873,-2.162,-2.912,-2.401,0.0,2.1214,0.0,0,0.3256,0,60.239,0.7211,0.9906,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 06:10,1788318600000,61.06,watch,15m,-0.438,0.5677,-0.194,-0.423,-0.264,0.0,0.799,0.0,0,0.6513,0,57.294,0.637,0.5514,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 06:40,1788320400000,74.7,strong,15m,0.07,0.5714,0.105,-0.42,-0.315,0.0,-0.07,0.0,0,0.9814,0,60.911,0.7403,0.5873,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 08:20,1788326400000,63.64,watch,15m,1.475,0.5777,0.45,0.121,0.312,0.0,0.8378,0.0,0,0.4101,0,66.179,0.8908,0.5072,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 08:50,1788328200000,87.59,strong,15m,0.273,0.5869,1.738,1.159,1.363,0.0,0.7035,0.0,0,1.0,0,73.66,1.0,0.6453,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 09:20,1788330000000,58.44,watch,1h,1.649,0.5795,5.229,3.883,4.4,0.0,-1.1767,0.0,0,0.0,0,56.602,0.6172,0.9643,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 09:50,1788331800000,77.95,strong,1h,4.058,0.5949,1.614,0.958,1.193,0.0,1.4495,0.0,0,0.3982,0,63.873,0.8249,1.0,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 10:20,1788333600000,96.8,strong,1h,5.585,0.605,-0.413,-0.909,-0.678,0.0,0.9006,0.0,0,1.0,0,67.202,0.9201,1.0,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 10:50,1788335400000,95.53,strong,1h,5.208,0.602,-1.761,-2.259,-2.093,0.0,0.4003,0.0,0,0.9997,0,66.096,0.8884,1.0,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 11:20,1788337200000,91.69,strong,1h,5.292,0.6009,-2.113,-2.962,-2.846,0.0,-0.4473,0.0,0,0.9065,0,64.775,0.8507,1.0,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 11:50,1788339000000,61.96,watch,1h,4.245,0.5894,-2.324,-2.918,-2.833,0.0,-2.3526,0.0,0,0.0,0,58.59,0.674,1.0,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 19:10,1788365400000,69.99,watch,5m,-4.671,0.551,-1.724,-1.978,-1.942,0.0,0.5474,0.0,0,0.7928,0,64.211,0.8346,0.4796,0.0,0.0,0.0
ETHFIUSDT,2026-09-02 21:30,1788373800000,66.25,watch,15m,-2.355,0.5598,-0.679,-1.09,-1.09,0.0,0.7922,0.0,0,0.4415,0,59.466,0.699,0.7787,0.0,0.0,0.0
ETHFIUSDT,2026-09-03 02:10,1788390600000,66.84,watch,5m,0.445,0.5638,0.035,-0.426,-0.426,0.0,0.4633,0.0,0,0.6104,0,68.057,0.9445,0.3944,0.0,0.0,0.0
ETHFIUSDT,2026-09-03 04:05,1788397500000,64.93,watch,1h,1.433,0.5661,-0.106,-0.636,-0.318,0.0,0.6758,0.0,0,0.3827,0,52.841,0.5097,0.9994,0.0,0.0,0.0
ETHFIUSDT,2026-09-03 04:35,1788399300000,70.45,strong,1h,2.658,0.5677,0.934,0.299,0.881,0.0,0.9603,0.0,0,0.5251,0,54.53,0.558,1.0,0.0,0.0,0.0
ETHFIUSDT,2026-09-03 05:15,1788401700000,60.05,watch,1h,1.418,0.565,1.929,1.628,1.876,0.0,0.3374,0.0,0,0.2848,0,53.195,0.5199,0.9181,0.0,0.0,0.0
ETHFIUSDT,2026-09-03 05:45,1788403500000,86.09,strong,1h,2.353,0.5743,-0.139,-0.731,-0.435,0.0,1.989,0.0,0,1.0,0,57.825,0.6521,1.0,0.0,0.0,0.0
ETHFIUSDT,2026-09-03 06:15,1788405300000,86.74,strong,1h,1.267,0.5756,-0.347,-0.591,-0.556,0.0,-0.0347,0.0,0,1.0,0,58.395,0.6684,1.0,0.0,0.0,0.0
ETHFIUSDT,2026-09-03 06:45,1788407100000,80.57,strong,1h,0.386,0.5718,-0.227,-0.455,-0.315,0.0,-0.6947,0.0,0,0.89,0,55.404,0.583,1.0,0.0,0.0,0.0
ETHFIUSDT,2026-09-03 07:15,1788408900000,58.55,watch,1h,1.202,0.5724,0.175,-0.507,-0.402,0.0,0.3506,0.0,0,0.0,0,55.61,0.5889,1.0,0.0,0.0,0.0
